col_0,col_1,col_2
1.1410361742224264,1,0
1.1410783960114523,1,0
1.1412753812082514,1,0
1.1414592897039848,1,0
1.1414756884095776,1,0
1.1420406612187473,1,0
1.14258554382614,1,0
1.1440429940008483,0,1
1.1443798446883755,1,0
1.1451356487217987,1,0
1.1462279091664085,1,0
1.1464979942656315,0,1
1.1467349015469424,1,0
1.149430725473686,1,0
1.1495161189350989,1,0
1.1496315655005516,1,0
1.1506383817600438,1,0
1.151117600159142,1,0
1.1512441085492064,0,1
1.1514270008706895,1,0
1.151704600431506,0,1
1.151967638920247,1,0
1.1521480182700568,1,0
1.1522969207631,0,1
1.1522994802934188,0,1
1.1525052052039022,1,0
1.153213708399886,0,1
1.1535366040534483,1,0
1.1544217264898071,1,0
1.1556493035807358,0,1
1.1558351072679385,1,0
1.155918576695916,1,0
1.1560089906654312,1,0
1.15601519156506,1,0
1.1561668917920316,1,0
1.1570411072596596,0,1
1.1572171318229996,1,0
1.1578918923954775,1,0
1.157914035130836,1,0
1.1581295795594042,0,1
1.1585668200272379,1,0
1.1586132674813097,1,0
1.1588030262587783,1,0
1.1588947624169128,0,1
1.159082701481168,1,0
1.1592789638752832,1,0
1.1596446611079,1,0
1.159837215551128,1,0
1.159969357767101,1,0
1.1599736062933799,0,1
1.1600192344748623,1,0
1.1607190908685607,1,0
1.1612264222834054,1,0
1.161244775449203,0,1
1.1617514535599291,1,0
1.1619107981350352,1,0
1.1636820529181668,0,1
1.163861624063574,1,0
1.1639506807804536,1,0
1.1643004822102156,1,0
1.165986570568328,1,0
1.1660271798105635,1,0
1.1660752461601347,0,1
1.1662076840294746,1,0
1.1670106709182864,1,0
1.1672136689461483,1,0
1.1674503421722633,1,0
1.1676250122882004,1,0
1.167922080917743,1,0
1.168091971511376,0,1
1.1681616406623945,1,0
1.1681968553862931,1,0
1.1682648033567964,1,0
1.1689887418357727,1,0
1.1692330836227471,1,0
1.1692520808023203,1,0
1.1693397594833053,1,0
1.170229546669028,1,0
1.170627563901884,1,0
1.1707746903974114,1,0
1.1708621187519719,1,0
1.1710210184419452,1,0
1.1712298984104943,1,0
1.1732244801572427,0,1
1.1737586186434623,1,0
1.1739330750405903,1,0
1.1740285868495266,1,0
1.174223498361419,1,0
1.174458034442192,1,0
1.174759052511745,1,0
1.175965991246458,1,0
1.1761879420023835,0,1
1.1769427845549552,1,0
1.1772575767105615,1,0
1.1772695237926687,1,0
1.1773574445757824,1,0
1.1773985495641583,0,1
1.177568455249816,0,1
1.1780639053782376,1,0
1.1782193257170503,0,1
1.1782449675870523,1,0
1.1788503426908639,1,0
1.1789782427206608,1,0
1.1791686935628887,1,0
1.1795679168959825,1,0
1.1797558174806106,1,0
1.1799781830908536,0,1
1.1799986895149177,1,0
1.180023839790784,1,0
1.1808447583452364,0,1
1.1813008304170203,0,1
1.1814212895500211,1,0
1.1815626088976532,1,0
1.18175569440464,1,0
1.1818695894356115,1,0
1.1820030175054272,1,0
1.1828528023490648,1,0
1.1830976075818207,0,1
1.1836485426909051,1,0
1.184142909504489,1,0
1.1848017410119203,1,0
1.1853143019492407,0,1
1.185692484676204,1,0
1.1860127900464223,1,0
1.1864070134063207,1,0
1.1868045549720776,1,0
1.187099055796584,1,0
1.1873453997073615,1,0
1.1875325688353429,0,1
1.1879750253310015,1,0
1.1881980919072759,1,0
1.1882863445843648,1,0
1.1885999490428647,1,0
1.1891365794049793,1,0
1.1893721869644431,1,0
1.189413546696182,0,1
1.189435771653819,1,0
1.1897267550305188,1,0
1.1899400338959392,1,0
1.190894378955174,0,1
1.1909667197987106,1,0
1.1909845368493879,1,0
1.1910519905276404,1,0
1.1911675022558308,1,0
1.1916975432626535,0,1
1.19188936426009,1,0
1.1925164125164123,1,0
1.1927708941451072,1,0
1.1937770292333412,1,0
1.1940500748950813,1,0
1.1940527753715855,0,1
1.1948758276899478,1,0
1.1951646793611688,1,0
1.1952775934047664,0,1
1.1962713343525344,1,0
1.1966003463485757,0,1
1.1969110887022367,1,0
1.1971028230898655,1,0
1.19723028707689,1,0
1.1980607241477947,1,0
1.1990180614684471,1,0
1.1995409618459352,1,0
1.199652974382306,1,0
1.1997206103342748,1,0
1.2000969524890628,0,1
1.2003558386001076,1,0
1.2007377508798627,1,0
1.2008634745683695,1,0
1.200972694288354,1,0
1.2024162340417224,1,0
1.2032551065428168,0,1
1.2033891539890835,1,0
1.2038978907390236,1,0
1.2055200331176967,1,0
1.2062632920843879,1,0
1.2062967062858865,1,0
1.2063940210238815,1,0
1.2069076146279187,1,0
1.2069824793694046,1,0
1.2075467958078383,0,1
1.2076953875308305,1,0
1.20794324413059,1,0
1.207966274968071,1,0
1.2080999175728035,0,1
1.2081420510763354,0,1
1.208458956798778,1,0
1.2084979305942347,0,1
1.2089543640368787,1,0
1.2093779380352845,1,0
1.2096114695962243,0,1
1.2107089033497815,0,1
1.2109593179891003,0,1
1.2113302008784714,1,0
1.212474936471775,1,0
1.2136247176870807,1,0
1.213984498703242,1,0
1.21412339323781,1,0
1.2142089108321528,1,0
1.214569624850813,0,1
1.2151486429759868,1,0
1.2152673004725407,0,1
1.2154672715422268,0,1
1.2155437486218412,1,0
1.215878936881723,1,0
1.2159520295103772,0,1
1.2180198248615677,1,0
1.2185239150801657,1,0
1.2190836759227754,0,1
1.2192093922631977,1,0
1.2193312996880932,1,0
1.2199406327146252,1,0
1.2201766821372253,1,0
1.2206203982502848,1,0
1.2213099409663444,1,0
1.222426759510116,1,0
1.2229214245198132,1,0
1.2230798309118336,1,0
1.2231049052428666,1,0
1.2231331093280076,1,0
1.2234923252182113,1,0
1.223831282998457,1,0
1.22557150245845,1,0
1.2257363319820422,1,0
1.225737967743732,0,1
1.2257884930490253,1,0
1.226283631547673,1,0
1.2266167640865204,1,0
1.2267912239048628,1,0
1.2268635714000768,0,1
1.2274488005910316,1,0
1.2274558742132182,1,0
1.2280609436218863,0,1
1.228061934681356,1,0
1.22829107392279,0,1
1.2283141738014018,1,0
1.228497104654594,0,1
1.228793719210347,1,0
1.2288030478910124,0,1
1.2288746781089563,1,0
1.228910791638454,1,0
1.2295738874091224,0,1
1.2300725864183923,1,0
1.2304971822025337,1,0
1.230541696969278,1,0
1.2314439124501029,1,0
1.232546138600276,0,1
1.232741289349071,1,0
1.2328790135563283,1,0
1.2329192489684115,1,0
1.233474593865607,1,0
1.2337727467658328,1,0
1.233781862577728,1,0
1.2344031109472486,0,1
1.2350464437074167,1,0
1.235284115973352,1,0
1.2360537766829576,0,1
1.2364841912880773,1,0
1.2372040173945724,1,0
1.2389696580799168,0,1
1.2392744147660049,0,1
1.2394098556773707,1,0
1.2397002574615998,0,1
1.2398052080509032,1,0
1.2399633923927855,1,0
1.2400694172654263,0,1
1.2401970721936075,1,0
1.240463759035933,1,0
1.2414772575264779,0,1
1.2415821845648887,1,0
1.241675290951084,1,0
1.2423675488059627,1,0
1.2425056737091051,1,0
1.2430546574424233,1,0
1.2437144221718632,1,0
1.2438462036584454,1,0
1.244015167199063,1,0
1.2446510847786458,0,1
1.2447319434211843,1,0
1.2456320226324469,0,1
1.2459963907375875,1,0
1.2463250758051034,1,0
1.2471755366092487,0,1
1.2473767741649813,1,0
1.247758683726364,0,1
1.2480267400693104,1,0
1.2481790354002191,0,1
1.2481919393115735,1,0
1.2493108537096356,1,0
1.2494922604171403,0,1
1.2498418949113013,1,0
1.2503437265619248,1,0
1.251027627566895,1,0
1.2510622427748288,1,0
1.251065821989659,0,1
1.2512077168539952,0,1
1.2517936914694374,0,1
1.251830425957469,0,1
1.2521894627823895,1,0
1.2525888514916235,1,0
1.2531259783927227,1,0
1.2533131297560824,1,0
1.2535289216376917,1,0
1.2539026703802527,1,0
1.2544812365015807,1,0
1.2547766029260263,1,0
1.2550055508557496,1,0
1.2552120015989228,1,0
1.2553422304943886,1,0
1.255542508875718,1,0
1.2555592187997076,1,0
1.2556591456041695,0,1
1.2567349385511153,1,0
1.256739646603211,0,1
1.2573303141755785,0,1
1.2574484476716472,1,0
1.2577051795014507,0,1
1.2577935251615175,1,0
1.2578405056478563,1,0
1.2580680686028178,1,0
1.2582211189573445,1,0
1.258750615805999,0,1
1.2587644209342237,1,0
1.2588508326384311,1,0
1.258962596303684,1,0
1.2592448877237756,1,0
1.2594268347196245,0,1
1.2594647073231529,0,1
1.2595476806804835,0,1
1.2598839661489543,1,0
1.2602015068189971,0,1
1.2606399177610308,1,0
1.2607324946019312,1,0
1.260923275005786,1,0
1.2610698926362418,0,1
1.2611498941099513,1,0
1.261224316258274,1,0
1.261300949684384,1,0
1.261314093998942,1,0
1.261904061031198,1,0
1.2621470010743812,0,1
1.2621770865768582,1,0
1.2629258017122316,0,1
1.2630311665243519,1,0
1.263429132697268,0,1
1.2643006445880471,1,0
1.264327107699156,1,0
1.265294927822454,0,1
1.2656344592957123,1,0
1.2661561204634992,1,0
1.2663318042080152,0,1
1.26654775079006,1,0
1.2665781145781003,1,0
1.2679240362954736,0,1
1.268460146804622,1,0
1.2692652072352983,1,0
1.2694398428035931,1,0
1.270667505540101,1,0
1.2708953592496932,1,0
1.2711586530918828,0,1
1.2714682053862092,1,0
1.2723732248730808,1,0
1.2724148750516806,1,0
1.2729263771160553,0,1
1.2730522860011224,1,0
1.273800036180782,1,0
1.273952149854933,1,0
1.274197238286904,1,0
1.2749161036891448,1,0
1.2750401902929096,1,0
1.2751268359361339,1,0
1.2751457471152043,1,0
1.2756014059626015,1,0
1.2775389602275764,1,0
1.27802967358856,1,0
1.2782783548206031,0,1
1.278807606663502,1,0
1.2794967150399659,1,0
1.279545159994669,1,0
1.280111909274178,1,0
1.28048575517678,1,0
1.280496737920443,1,0
1.2807808336291466,1,0
1.280910655404789,0,1
1.2813663718286332,1,0
1.2818984842824106,1,0
1.2837770961407122,0,1
1.2839517527090503,1,0
1.2840123796206833,1,0
1.2841583547322823,1,0
1.2842568840159858,1,0
1.285413336022197,1,0
1.2854364296516938,1,0
1.2859280712994883,1,0
1.2859756075010695,0,1
1.2865311694526431,1,0
1.2865549501513707,0,1
1.2876262515120596,1,0
1.2879695657282253,0,1
1.2884107786691763,1,0
1.2887946726483472,1,0
1.2895748949399144,0,1
1.2898747203811949,1,0
1.2899406423479383,1,0
1.2901146877345295,1,0
1.2918927049483255,1,0
1.2920154105218424,1,0
1.2925061468345331,1,0
1.2936587517232143,1,0
1.2937554779745064,0,1
1.2938047088807387,0,1
1.2940833360644033,1,0
1.2955928186420846,1,0
1.2960936259985407,1,0
1.2965357526691208,0,1
1.2974492744395412,1,0
1.2980821679952603,1,0
1.3000916816611665,0,1
1.3008029253986626,1,0
1.3008264096903164,0,1
1.3009088227520622,1,0
1.3011964750499052,1,0
1.3017555481097403,0,1
1.30298551515152,1,0
1.3032281040085179,0,1
1.3036245136054518,1,0
1.3038336979988143,1,0
1.304407655781405,1,0
1.3044270263198179,1,0
1.3047984620999122,1,0
1.305578087799844,1,0
1.3058346398981848,1,0
1.3065367614467522,1,0
1.307865991249729,1,0
1.3081029388421515,1,0
1.3081875502224156,1,0
1.3082532255434547,1,0
1.3084853475005076,1,0
1.3085266319418563,0,1
1.3085802494052667,0,1
1.3087605956413608,0,1
1.3089128270639503,1,0
1.308973650006546,1,0
1.309096033783825,1,0
1.3091554088815327,0,1
1.3108814311313743,1,0
1.3109222515969647,0,1
1.3113960701955782,0,1
1.312130867151908,1,0
1.3126926616207126,1,0
1.3129891905496949,1,0
1.3132144504112504,1,0
1.3136682406309523,1,0
1.3165954238094266,1,0
1.3170339353637086,1,0
1.3171696654057299,1,0
1.3176424798121649,1,0
1.3178086919188317,1,0
1.3182761067342443,0,1
1.3183392418210476,1,0
1.318989194899401,1,0
1.3194075805469077,1,0
1.3196568036243932,0,1
1.3203802612679219,1,0
1.3223773191999908,0,1
1.3225191258276998,1,0
1.32288099258875,0,1
1.3228829522005403,0,1
1.3231901313206695,1,0
1.3238083402302143,1,0
1.325795244855208,1,0
1.3258870345233786,1,0
1.3264330481885351,1,0
1.3266916454262672,1,0
1.3270926611623248,1,0
1.3272667749259095,1,0
1.3275329707372747,1,0
1.327869369109387,1,0
1.3284758253540672,1,0
1.329198770120169,1,0
1.3293989201828873,1,0
1.3299196507622648,1,0
1.3304266317242868,1,0
1.330957524898388,0,1
1.3309978700402902,0,1
1.3312674130579347,1,0
1.3313258053949015,1,0
1.3316016339886263,1,0
1.3319188942227742,1,0
1.3319665863441454,1,0
1.3327441363900907,0,1
1.3328174807672344,1,0
1.3337334660904798,1,0
1.333894299767039,1,0
1.3341998356392404,1,0
1.3342997970311428,0,1
1.3358474060276995,1,0
1.3369008552339363,0,1
1.3372003936712886,1,0
1.337437228818032,0,1
1.3374667885541984,1,0
1.337747773071415,0,1
1.3384069078566847,1,0
1.3386927334591596,1,0
1.3398299594948266,0,1
1.3405830449831595,1,0
1.3408460465641927,0,1
1.3409076238820856,1,0
1.3410452063811709,1,0
1.3412477679026307,1,0
1.341612539124326,1,0
1.3420535101351176,1,0
1.3423214111448971,1,0
1.3429648693108347,1,0
1.3430067277485704,1,0
1.343462663805132,1,0
1.34390455508942,1,0
1.3450293216810612,0,1
1.345029832472921,1,0
1.3456336438706564,1,0
1.346067868000472,1,0
1.3460802641175464,1,0
1.34631090236586,1,0
1.3468875333683317,1,0
1.3488985199017711,1,0
1.348923444015808,0,1
1.349613004305184,0,1
1.3500291315046875,1,0
1.3519660535988616,1,0
1.3529932501971496,1,0
1.354078622756568,1,0
1.3543075808283347,1,0
1.354921302819894,1,0
1.3550524514747146,1,0
1.3551757295863809,1,0
1.3552446726534164,1,0
1.355492295457418,0,1
1.355713600113182,1,0
1.3561303682059809,1,0
1.356318945352253,1,0
1.3566345657200225,1,0
1.3567779635140904,0,1
1.3568920710677175,0,1
1.3570373409305307,1,0
1.3571828178735157,0,1
1.3579275054293976,1,0
1.3588954213249131,0,1
1.359589279386224,1,0
1.3596289639151586,0,1
1.3599992901639852,1,0
1.360328700521834,0,1
1.3605182778250107,1,0
1.3606225527742908,1,0
1.360727148558551,0,1
1.3608818490377688,1,0
1.3621788068696459,0,1
1.362689404025493,1,0
1.3628073050982854,1,0
1.3629609688117874,1,0
1.3630450469121844,1,0
1.3636078525511355,1,0
1.3638365936896204,1,0
1.3645253608980652,0,1
1.3645567402971632,1,0
1.3665391575145907,1,0
1.3674750358363397,0,1
1.3674857790168269,1,0
1.3677044863100412,1,0
1.3677360990393144,1,0
1.367883275634846,1,0
1.36794361890421,1,0
1.3679537608940135,1,0
1.3687110921603725,1,0
1.3688892583161152,1,0
1.3694975955259554,1,0
1.3710270816145065,1,0
1.3728221716190523,1,0
1.3747833680550416,1,0
1.3748572776341563,1,0
1.3753247249938667,1,0
1.375541144728209,1,0
1.3773711453889277,0,1
1.3774094553503275,0,1
1.3777026626003517,0,1
1.378040765891926,1,0
1.3781679680758103,1,0
1.3783676870769863,0,1
1.379347512693994,1,0
1.3804577903045652,1,0
1.3810099140309509,0,1
1.3814405157159848,1,0
1.3817493457644388,1,0
1.3820484214820838,1,0
1.382091352939802,1,0
1.3835132790354623,0,1
1.38518638531127,1,0
1.3851901059056075,0,1
1.38525895869137,1,0
1.385282850789875,1,0
1.3856174630437457,1,0
1.3857023314124464,0,1
1.3861999009254065,1,0
1.3863778374381168,1,0
1.3866767247232483,1,0
1.3874997070766115,1,0
1.3875009576652433,1,0
1.3881207254424146,1,0
1.3885744423495434,1,0
1.3903420587777826,1,0
1.39247456447633,0,1
1.3935233143153531,1,0
1.3956926202426985,1,0
1.3958491515683844,0,1
1.3962408298329971,0,1
1.3966802713129816,1,0
1.3967839929677215,1,0
1.3979170406493624,1,0
1.3985084807678567,0,1
1.3992561314129859,1,0
1.4004080286147422,0,1
1.4007895434499311,1,0
1.4018634957505731,1,0
1.4022410827317764,1,0
1.402686972663694,0,1
1.4027496646731563,1,0
1.4031821496059043,1,0
1.4034829081810163,1,0
1.4055796369823543,0,1
1.4071089769584066,0,1
1.408419533769544,1,0
1.4100880190493967,1,0
1.4109867227071855,1,0
1.4110885976026046,1,0
1.4114886711255428,0,1
1.4117603420577296,1,0
1.411950120409438,1,0
1.4121254128647245,1,0
1.4127275951196483,1,0
1.4138522842688304,1,0
1.414104632932217,0,1
1.4143960962606268,1,0
1.4148790905181878,1,0
1.4153084261413496,1,0
1.416513816514822,1,0
1.4165214953035448,0,1
1.4165828563531833,1,0
1.4176012799599784,1,0
1.4176489363322131,1,0
1.419002930850964,0,1
1.4191608813379044,1,0
1.4194810407708458,0,1
1.4200222419473905,0,1
1.4201316438999183,1,0
1.4203772341545906,1,0
1.4208084837645072,0,1
1.4217966819387335,1,0
1.4221270787843843,0,1
1.4223700800305155,1,0
1.4234040182484466,1,0
1.4239843463248247,1,0
1.4243320120499443,0,1
1.4246694099391948,1,0
1.4254701377549475,1,0
1.4260995632759033,1,0
1.426517852495815,1,0
1.42794508039285,1,0
1.428053511762227,1,0
1.4285804216804823,0,1
1.4300234408442452,1,0
1.430192599897011,1,0
1.4303164522439331,0,1
1.430509771719298,0,1
1.4308042925695572,1,0
1.4323652625165435,1,0
1.4323708439647889,1,0
1.4327756828515874,1,0
1.4330284792656844,1,0
1.43436654710614,1,0
1.4343850535096796,0,1
1.4345319869709772,1,0
1.4346068690605247,0,1
1.4348489159099178,0,1
1.4350793703381004,0,1
1.4361132866327555,1,0
1.4365283667765552,1,0
1.436554450571536,1,0
1.4368577753983431,0,1
1.4370149845479272,1,0
1.4374317826321903,0,1
1.437476096453878,1,0
1.4381660153779805,1,0
1.4383515350098297,1,0
1.4387170876188766,1,0
1.4402024117248748,0,1
1.440672635487426,1,0
1.4407527726111686,1,0
1.44082285928301,1,0
1.4413274054049936,1,0
1.441966039185426,1,0
1.4420623470192127,1,0
1.442303053972993,0,1
1.4437841182495017,0,1
1.4437978600287475,0,1
1.4447120054460463,1,0
1.446080736392096,1,0
1.4463048312088465,1,0
1.4474236649279757,1,0
1.4477532685048968,1,0
1.448979808121694,1,0
1.4490935098420925,1,0
1.450284911344053,1,0
1.4504673731114155,0,1
1.4505338531778948,0,1
1.4506253220424437,0,1
1.450637911628288,1,0
1.451077019188958,1,0
1.4515011930033743,1,0
1.4519810511004885,1,0
1.4529983689995916,1,0
1.4530259095697176,1,0
1.4539615996898947,1,0
1.4540800603782702,1,0
1.4560702738550435,1,0
1.4565474089850527,1,0
1.456805780898668,0,1
1.4570000074841287,1,0
1.4579889655068203,0,1
1.4597541783679004,1,0
1.4600834761985495,0,1
1.4604158826457947,1,0
1.4605278907577048,1,0
1.4606938130821483,0,1
1.4607553690520307,0,1
1.461966238438985,1,0
1.462414096295193,1,0
1.4628222993996427,0,1
1.4630841426111199,1,0
1.4631155407958663,1,0
1.4641824172512554,0,1
1.4651988153859536,1,0
1.4652617492519704,1,0
1.4653329263286103,0,1
1.4654912056223577,1,0
1.465901109877148,1,0
1.4668471274803845,1,0
1.4691183593332122,1,0
1.4691525536115195,0,1
1.4693494270617422,1,0
1.4695864014726783,1,0
1.4703208048647487,1,0
1.470489457802011,1,0
1.4707008607692589,1,0
1.4723176121792163,1,0
1.473021459122235,0,1
1.4745753756695552,1,0
1.4748099077761319,0,1
1.4749212247295302,1,0
1.475710838233948,0,1
1.4760986151331714,1,0
1.476476039678206,0,1
1.4771480614150176,1,0
1.4775656139514095,1,0
1.4786799343252923,1,0
1.4791075181527595,1,0
1.4796157811044577,1,0
1.4797255120719635,1,0
1.4797998720334444,1,0
1.4804175292713535,1,0
1.4805371172185207,1,0
1.4807979750356604,1,0
1.4810737918413468,1,0
1.4811009585627823,0,1
1.4824710992562964,1,0
1.4828249606359138,1,0
1.4831140445204762,1,0
1.4836982639711644,1,0
1.4839801637686136,0,1
1.4839970072774367,1,0
1.484147646821538,1,0
1.4848821064118,1,0
1.485860532802172,1,0
1.486497088550582,1,0
1.487603994627727,1,0
1.4880284696506827,1,0
1.4894667876256793,0,1
1.4896833725968703,1,0
1.4908420609798259,1,0
1.49305361408582,1,0
1.4935221787989357,0,1
1.4940767702824367,0,1
1.496197874653318,1,0
1.4965018601895248,0,1
1.4981760838786509,1,0
1.4983768082861835,1,0
1.4987567983760752,1,0
1.4989063841475132,1,0
1.5018083443535308,0,1
1.502437055981397,1,0
1.5037266949038424,1,0
1.504430202794333,0,1
1.5044671239534895,1,0
1.5045725361287567,0,1
1.5057785209407517,1,0
1.5094185082882337,1,0
1.5094840312005504,1,0
1.5098565888762543,1,0
1.510584407909117,1,0
1.5115342796142963,1,0
1.5135739103901582,1,0
1.5136220482405265,1,0
1.5140793913216968,1,0
1.51410811610513,1,0
1.5158962188144367,1,0
1.515896534978393,0,1
1.5190269034465431,1,0
1.5193206904452272,1,0
1.519906127468722,1,0
1.5220672773438109,1,0
1.522477334628826,1,0
1.5241917678646837,1,0
1.5242763962073,1,0
1.524425618473714,1,0
1.5265630511769297,0,1
1.5272167822466245,0,1
1.5272497110506502,1,0
1.5306611025463164,1,0
1.5315150874202543,1,0
1.5317806680037245,1,0
1.5320248882679737,1,0
1.5324259710128567,1,0
1.5334006540341563,1,0
1.5335990792600083,1,0
1.534015581526514,1,0
1.5343397821377576,1,0
1.5350970881548662,1,0
1.5376197563579608,1,0
1.5376946634414792,1,0
1.53785138321998,1,0
1.5383151548832794,1,0
1.5384653196750027,1,0
1.5397517172834736,0,1
1.54004491526196,1,0
1.5402919045966004,0,1
1.5407636145783987,0,1
1.5416832978841943,1,0
1.5445804915350407,1,0
1.545850402395314,1,0
1.5460614895304687,1,0
1.5476588735070582,1,0
1.5495127943520683,0,1
1.54957805616692,1,0
1.551767883369484,1,0
1.551832257053731,0,1
1.5561826980797395,0,1
1.5600693881749255,1,0
1.5602066750806876,1,0
1.560566187700696,0,1
1.560731248728643,1,0
1.5614234437403862,1,0
1.5624043263039646,1,0
1.5641652415791991,0,1
1.5646290402566017,1,0
1.5657676760805108,1,0
1.5664501294353597,1,0
1.5665288035174123,0,1
1.568252540805992,0,1
1.569907913160561,1,0
1.5701685457729824,1,0
1.5707399903845691,1,0
1.5709786844769111,1,0
1.5713329115487022,1,0
1.5721434184360064,1,0
1.5729751546797912,0,1
1.5736270058430155,0,1
1.5747307588865456,1,0
1.5759375927866672,1,0
1.5762304240980731,0,1
1.577784392086221,1,0
1.5781668705872491,1,0
1.5798363424211828,1,0
1.5804367805759767,1,0
1.581160669426198,1,0
1.581335198382441,0,1
1.5821403296469876,1,0
1.5822577255524395,1,0
1.5825660652683915,1,0
1.582907315350322,1,0
1.5838249753150608,1,0
1.5853302241654568,1,0
1.5860080642026864,0,1
1.5864557427526171,1,0
1.587408011237844,0,1
1.5902678926699323,1,0
1.591346928665452,1,0
1.594206167360117,1,0
1.595230799914994,1,0
1.5956239852281504,1,0
1.595895502128228,1,0
1.595908846748238,1,0
1.596347830538276,0,1
1.5982084618078831,1,0
1.598315818830342,1,0
1.5984023132113048,1,0
1.5996044640361196,0,1
1.599685142498336,0,1
1.5998044415244583,0,1
1.6010724023457894,1,0
1.6014155323318022,0,1
1.601600766421235,1,0
1.6029031715855655,1,0
1.6038457269620943,1,0
1.604255773362656,1,0
1.6053829898988083,0,1
1.6071403780876738,1,0
1.6080001187122304,1,0
1.6086929963575816,1,0
1.6091208248561095,0,1
1.6095191522604508,0,1
1.610460095553331,1,0
1.6109835769663787,0,1
1.612109755331619,1,0
1.612618156735782,1,0
1.6139289565413615,0,1
1.6151222938495453,0,1
1.6157499866107214,1,0
1.615786563254745,1,0
1.6161924498350573,0,1
1.6162697189115882,1,0
1.6173826775538416,1,0
1.6181036745506765,1,0
1.6202482007147623,0,1
1.620293536964504,1,0
1.6223995373362632,0,1
1.623978900264254,1,0
1.6253777930996596,1,0
1.6259951090629297,1,0
1.627037835447798,1,0
1.62804593194129,0,1
1.6286652607319587,1,0
1.628946210237632,1,0
1.6298329797390307,1,0
1.6308132867324339,1,0
1.6314405580502622,1,0
1.6314777316207263,0,1
1.6321513274286734,1,0
1.6340718827461052,1,0
1.6355323477456467,1,0
1.6365616280604691,1,0
1.6409256180200085,1,0
1.6424093860081743,1,0
1.642945996993303,1,0
1.6440581609419536,0,1
1.6470596330844882,1,0
1.6479020083993463,1,0
1.6481317948709413,1,0
1.6483685429060102,1,0
1.6498156124573715,1,0
1.651639087505118,0,1
1.655851185492543,1,0
1.657490166547882,1,0
1.6575627645678277,1,0
1.6585033728629013,1,0
1.659659590911192,1,0
1.6626433003293304,1,0
1.6644472474273484,0,1
1.6646719206705949,1,0
1.6650593709191497,1,0
1.665372980625739,0,1
1.666241895385136,0,1
1.667201076463643,1,0
1.667264964752216,0,1
1.6685861869642156,0,1
1.6709850186108948,1,0
1.6714150176739804,1,0
1.6720987508448735,1,0
1.6753259377342735,0,1
1.6772490986976571,1,0
1.6799475330852776,1,0
1.6818543434538262,1,0
1.6836798003947435,1,0
1.6848578479120144,1,0
1.685350115375742,1,0
1.6867852637599896,0,1
1.687971015984964,1,0
1.6887945345126016,0,1
1.6888568028582371,1,0
1.690069313065602,0,1
1.6928080237952479,1,0
1.6929569801174382,0,1
1.6932493771079924,1,0
1.694759677680972,1,0
1.6962953481448844,0,1
1.6968935378462535,0,1
1.7024504697763818,1,0
1.7024729629894473,1,0
1.702673113653113,0,1
1.7035853127099068,1,0
1.7050102785415604,0,1
1.7075855882157285,1,0
1.7083222845222548,1,0
1.7086061375787083,0,1
1.7097216184119555,0,1
1.7106999277090296,1,0
1.7117276256312255,1,0
1.7128325267270688,0,1
1.7135842788706277,1,0
1.7145072773432883,0,1
1.7153842279940288,1,0
1.7154451830859407,1,0
1.7161648151948419,1,0
1.7164276225281845,0,1
1.716749682021307,1,0
1.7173548053075567,1,0
1.719439051465406,1,0
1.720416121248965,0,1
1.7235995055950752,0,1
1.7264824812207775,1,0
1.7273544396288323,1,0
1.729356912608905,1,0
1.729529669340404,0,1
1.7308357897912188,1,0
1.7315895939239527,1,0
1.7324488490938792,1,0
1.7325507135767633,1,0
1.7336591800951155,1,0
1.7336780177262483,1,0
1.7413027100788632,0,1
1.743338661054329,1,0
1.7445927481539198,1,0
1.747277765810098,1,0
1.7483145031739808,1,0
1.749674649112156,1,0
1.749869056077962,1,0
1.7529901359398223,0,1
1.755635102190349,0,1
1.7557146107189812,1,0
1.7572692909505212,0,1
1.7583367625033954,1,0
1.760139978565938,0,1
1.7616316249741213,1,0
1.7617125070673134,0,1
1.7635293856686352,0,1
1.7636069324944053,1,0
1.7662785124755631,1,0
1.7682067952892726,1,0
1.7690244076687986,0,1
1.7691597813505975,1,0
1.7693775128605316,1,0
1.7696174967548808,1,0
1.7702042364508075,0,1
1.7710304893491395,0,1
1.771178662530781,1,0
1.7739659877379217,1,0
1.7739711110219047,1,0
1.7752187606674297,1,0
1.7756635692241247,1,0
1.7803383019425512,1,0
1.780792147704961,1,0
1.781219548534825,1,0
1.7814967825691659,1,0
1.783841106078038,1,0
1.7845695567268511,1,0
1.7850741240677264,0,1
1.7863026519881635,1,0
1.786376618178117,1,0
1.7868109641921717,1,0
1.7915025400732363,0,1
1.791550740781214,1,0
1.7918185120222871,1,0
1.7930055869023809,1,0
1.794056185577117,0,1
1.7962147072578731,1,0
1.79650107275138,1,0
1.797635571976402,1,0
1.7999175349671444,1,0
1.8003811944660095,1,0
1.8012560542747709,0,1
1.80184583346275,1,0
1.8116736594305776,0,1
1.8119935691806008,0,1
1.8146538761939075,1,0
1.8146746056926248,1,0
1.8151066462076273,1,0
1.8165005009500073,1,0
1.8184269805377589,1,0
1.8208681737377892,0,1
1.8225719616372908,0,1
1.8243905672090697,1,0
1.827889368881424,0,1
1.8314399041220548,1,0
1.833066104368395,0,1
1.8335964691165547,1,0
1.8351891942391787,1,0
1.8366987563346588,0,1
1.837220769653669,1,0
1.837676359882708,1,0
